timestamp,capacity_percent,current_mA
2026-04-28 14:23:37,91,1292.00
2026-04-28 14:23:38,91,1292.00
2026-04-28 14:23:39,91,1224.00
2026-04-28 14:23:40,92,1224.00
2026-04-28 14:23:41,92,1258.00
2026-04-28 14:23:42,92,1258.00
2026-04-28 14:23:43,92,1258.00
2026-04-28 14:23:44,92,1258.00
2026-04-28 14:23:45,92,1224.00
2026-04-28 14:23:46,92,1258.00
2026-04-28 14:23:47,92,1258.00
2026-04-28 14:23:48,92,1258.00
2026-04-28 14:23:49,92,1258.00
2026-04-28 14:23:50,92,1258.00
2026-04-28 14:23:51,92,1258.00
2026-04-28 14:23:52,92,1224.00
2026-04-28 14:23:53,92,1190.00
2026-04-28 14:23:54,92,1258.00
2026-04-28 14:23:55,92,1258.00
2026-04-28 14:23:56,92,1258.00
2026-04-28 14:23:57,92,1258.00
2026-04-28 14:23:58,92,1258.00
2026-04-28 14:23:59,92,1258.00
2026-04-28 14:24:00,92,1258.00
2026-04-28 14:24:01,92,1258.00
2026-04-28 14:24:02,92,1258.00
2026-04-28 14:24:03,92,1258.00
2026-04-28 14:24:04,92,1258.00
2026-04-28 14:24:05,92,1258.00
2026-04-28 14:24:06,92,1258.00
2026-04-28 14:24:07,92,1258.00
2026-04-28 14:24:08,92,1258.00
2026-04-28 14:24:09,92,1258.00
2026-04-28 14:24:10,92,1258.00
2026-04-28 14:24:11,92,1258.00
2026-04-28 14:24:12,92,1258.00
2026-04-28 14:24:13,92,1258.00
2026-04-28 14:24:14,92,1258.00
2026-04-28 14:24:15,92,1258.00
2026-04-28 14:24:16,92,1258.00
2026-04-28 14:24:17,92,1258.00
2026-04-28 14:24:18,92,1258.00
2026-04-28 14:24:19,92,1258.00
2026-04-28 14:24:20,92,1258.00
2026-04-28 14:24:21,92,1258.00
2026-04-28 14:24:22,92,1258.00
2026-04-28 14:24:23,92,1258.00
2026-04-28 14:24:24,92,1258.00
2026-04-28 14:24:25,92,1224.00
2026-04-28 14:24:26,92,1190.00
2026-04-28 14:24:27,92,1224.00
2026-04-28 14:24:28,92,1224.00
2026-04-28 14:24:29,92,1224.00
2026-04-28 14:24:30,92,1224.00
2026-04-28 14:24:31,92,1224.00
2026-04-28 14:24:32,92,1224.00
2026-04-28 14:24:33,92,1224.00
2026-04-28 14:24:34,92,1224.00
2026-04-28 14:24:35,92,1224.00
2026-04-28 14:24:36,92,1224.00
2026-04-28 14:24:37,92,1224.00
2026-04-28 14:24:38,92,1224.00
2026-04-28 14:24:39,92,1224.00
2026-04-28 14:24:40,92,1224.00
2026-04-28 14:24:41,92,1224.00
2026-04-28 14:24:42,92,1224.00
2026-04-28 14:24:43,92,1224.00
2026-04-28 14:24:44,92,1224.00
2026-04-28 14:24:45,92,1224.00
2026-04-28 14:24:46,92,1224.00
2026-04-28 14:24:47,92,1224.00
2026-04-28 14:24:48,92,1224.00
2026-04-28 14:24:49,92,1224.00
2026-04-28 14:24:50,92,1224.00
2026-04-28 14:24:51,92,1224.00
2026-04-28 14:24:52,92,1224.00
2026-04-28 14:24:53,92,1224.00
2026-04-28 14:24:54,92,1224.00
2026-04-28 14:24:55,92,1156.00
2026-04-28 14:24:56,92,1224.00
2026-04-28 14:24:57,92,1224.00
2026-04-28 14:24:58,92,1224.00
2026-04-28 14:24:59,92,1224.00
2026-04-28 14:25:00,92,1224.00
2026-04-28 14:25:01,92,1190.00
2026-04-28 14:25:02,92,1190.00
2026-04-28 14:25:03,92,1190.00
2026-04-28 14:25:04,92,1190.00
2026-04-28 14:25:05,92,1190.00
2026-04-28 14:25:06,92,1190.00
2026-04-28 14:25:07,92,1190.00
2026-04-28 14:25:08,92,1190.00
2026-04-28 14:25:09,92,1190.00
2026-04-28 14:25:10,92,1190.00
2026-04-28 14:25:11,92,1190.00
2026-04-28 14:25:12,92,1190.00
2026-04-28 14:25:13,92,1190.00
2026-04-28 14:25:14,92,1224.00
2026-04-28 14:25:15,92,1224.00
2026-04-28 14:25:16,92,1224.00
2026-04-28 14:25:17,92,1224.00
2026-04-28 14:25:18,92,1224.00
2026-04-28 14:25:19,92,1224.00
2026-04-28 14:25:20,92,1224.00
2026-04-28 14:25:21,92,1224.00
2026-04-28 14:25:22,92,1224.00
2026-04-28 14:25:23,92,1190.00
2026-04-28 14:25:24,92,1190.00
2026-04-28 14:25:25,92,1190.00
2026-04-28 14:25:26,92,1190.00
2026-04-28 14:25:27,92,1190.00
2026-04-28 14:25:28,92,1190.00
2026-04-28 14:25:29,92,1190.00
2026-04-28 14:25:30,92,1190.00
2026-04-28 14:25:31,92,1190.00
2026-04-28 14:25:32,92,1190.00
2026-04-28 14:25:33,92,1190.00
2026-04-28 14:25:34,92,1190.00
2026-04-28 14:25:35,92,1190.00
2026-04-28 14:25:36,92,1190.00
2026-04-28 14:25:37,92,1190.00
2026-04-28 14:25:38,92,1190.00
2026-04-28 14:25:39,92,1190.00
2026-04-28 14:25:40,92,1190.00
2026-04-28 14:25:41,92,1156.00
2026-04-28 14:25:42,92,1156.00
2026-04-28 14:25:43,92,1156.00
2026-04-28 14:25:44,92,1156.00
2026-04-28 14:25:45,92,1156.00
2026-04-28 14:25:46,92,1156.00
2026-04-28 14:25:47,93,1156.00
2026-04-28 14:25:48,93,1156.00
2026-04-28 14:25:49,93,1156.00
2026-04-28 14:25:50,93,1156.00
2026-04-28 14:25:51,93,1156.00
2026-04-28 14:25:52,93,1156.00
2026-04-28 14:25:53,93,1156.00
2026-04-28 14:25:54,93,1156.00
2026-04-28 14:25:55,93,1156.00
2026-04-28 14:25:56,93,1156.00
2026-04-28 14:25:57,93,1156.00
2026-04-28 14:25:58,93,1156.00
2026-04-28 14:25:59,93,1156.00
2026-04-28 14:26:00,93,1156.00
2026-04-28 14:26:01,93,1156.00
2026-04-28 14:26:02,93,1156.00
2026-04-28 14:26:03,93,1156.00
2026-04-28 14:26:04,93,1156.00
2026-04-28 14:26:05,93,1156.00
2026-04-28 14:26:06,93,1156.00
2026-04-28 14:26:07,93,1156.00
2026-04-28 14:26:08,93,1156.00
2026-04-28 14:26:09,93,1156.00
2026-04-28 14:26:10,93,1156.00
2026-04-28 14:26:11,93,1156.00
2026-04-28 14:26:12,93,1156.00
2026-04-28 14:26:13,93,1156.00
2026-04-28 14:26:14,93,1156.00
2026-04-28 14:26:15,93,1156.00
2026-04-28 14:26:16,93,1156.00
2026-04-28 14:26:17,93,1156.00
2026-04-28 14:26:18,93,1156.00
2026-04-28 14:26:19,93,1156.00
2026-04-28 14:26:20,93,1156.00
2026-04-28 14:26:21,93,1156.00
2026-04-28 14:26:22,93,1156.00
2026-04-28 14:26:23,93,1156.00
2026-04-28 14:26:24,93,1156.00
2026-04-28 14:26:25,93,1156.00
2026-04-28 14:26:26,93,1122.00
2026-04-28 14:26:27,93,1122.00
2026-04-28 14:26:28,93,1122.00
2026-04-28 14:26:29,93,1122.00
2026-04-28 14:26:30,93,1122.00
2026-04-28 14:26:31,93,1156.00
2026-04-28 14:26:32,93,1156.00
2026-04-28 14:26:33,93,1156.00
2026-04-28 14:26:34,93,1156.00
2026-04-28 14:26:35,93,1156.00
2026-04-28 14:26:36,93,1156.00
2026-04-28 14:26:37,93,1156.00
2026-04-28 14:26:38,93,1156.00
2026-04-28 14:26:39,93,1156.00
2026-04-28 14:26:40,93,1156.00
2026-04-28 14:26:41,93,1156.00
2026-04-28 14:26:42,93,1156.00
2026-04-28 14:26:43,93,1156.00
2026-04-28 14:26:44,93,1156.00
2026-04-28 14:26:45,93,1156.00
2026-04-28 14:26:46,93,1156.00
2026-04-28 14:26:47,93,1156.00
2026-04-28 14:26:48,93,1156.00
2026-04-28 14:26:49,93,1156.00
2026-04-28 14:26:50,93,1122.00
2026-04-28 14:26:51,93,1122.00
2026-04-28 14:26:52,93,1122.00
2026-04-28 14:26:53,93,1122.00
2026-04-28 14:26:54,93,1122.00
2026-04-28 14:26:55,93,1122.00
2026-04-28 14:26:56,93,1122.00
2026-04-28 14:26:57,93,1122.00
2026-04-28 14:26:58,93,1122.00
2026-04-28 14:26:59,93,1122.00
2026-04-28 14:27:00,93,1122.00
2026-04-28 14:27:01,93,1122.00
2026-04-28 14:27:02,93,1122.00
2026-04-28 14:27:03,93,1122.00
2026-04-28 14:27:04,93,1122.00
2026-04-28 14:27:05,93,1122.00
2026-04-28 14:27:06,93,1122.00
2026-04-28 14:27:07,93,1122.00
2026-04-28 14:27:08,93,1122.00
2026-04-28 14:27:09,93,1122.00
2026-04-28 14:27:10,93,1122.00
2026-04-28 14:27:11,93,1122.00
2026-04-28 14:27:12,93,1122.00
2026-04-28 14:27:13,93,1122.00
2026-04-28 14:27:14,93,1122.00
2026-04-28 14:27:15,93,1122.00
2026-04-28 14:27:16,93,1122.00
2026-04-28 14:27:17,93,1122.00
2026-04-28 14:27:18,93,1122.00
2026-04-28 14:27:19,93,1122.00
2026-04-28 14:27:20,93,1122.00
2026-04-28 14:27:21,93,1122.00
2026-04-28 14:27:22,93,1122.00
2026-04-28 14:27:23,93,1122.00
2026-04-28 14:27:24,93,1122.00
2026-04-28 14:27:25,93,1122.00
2026-04-28 14:27:26,93,1122.00
2026-04-28 14:27:27,93,1122.00
2026-04-28 14:27:28,93,1122.00
2026-04-28 14:27:29,93,1122.00
2026-04-28 14:27:30,93,1122.00
2026-04-28 14:27:31,93,1122.00
2026-04-28 14:27:32,93,1122.00
2026-04-28 14:27:33,93,1122.00
2026-04-28 14:27:34,93,1122.00
2026-04-28 14:27:35,93,1122.00
2026-04-28 14:27:36,93,1122.00
2026-04-28 14:27:37,93,1122.00
2026-04-28 14:27:38,93,1088.00
2026-04-28 14:27:39,93,1088.00
2026-04-28 14:27:40,93,1088.00
2026-04-28 14:27:41,93,1088.00
2026-04-28 14:27:42,93,1088.00
2026-04-28 14:27:43,93,1088.00
2026-04-28 14:27:44,93,1088.00
2026-04-28 14:27:45,93,1088.00
2026-04-28 14:27:46,93,1088.00
2026-04-28 14:27:47,93,1088.00
2026-04-28 14:27:48,93,1088.00
2026-04-28 14:27:49,93,1088.00
2026-04-28 14:27:50,93,1088.00
2026-04-28 14:27:51,93,1088.00
2026-04-28 14:27:52,93,1088.00
2026-04-28 14:27:53,93,1088.00
2026-04-28 14:27:54,93,1088.00
2026-04-28 14:27:55,93,1088.00
2026-04-28 14:27:56,93,1088.00
2026-04-28 14:27:57,93,1088.00
2026-04-28 14:27:58,93,1088.00
2026-04-28 14:27:59,93,1088.00
2026-04-28 14:28:00,93,1088.00
2026-04-28 14:28:01,93,1088.00
2026-04-28 14:28:02,93,1088.00
2026-04-28 14:28:03,94,1088.00
2026-04-28 14:28:04,94,1088.00
2026-04-28 14:28:05,94,1088.00
2026-04-28 14:28:06,94,1088.00
2026-04-28 14:28:07,94,1088.00
2026-04-28 14:28:08,94,1088.00
2026-04-28 14:28:09,94,1088.00
2026-04-28 14:28:10,94,1054.00
2026-04-28 14:28:11,94,1088.00
2026-04-28 14:28:12,94,1088.00
2026-04-28 14:28:13,94,1054.00
2026-04-28 14:28:14,94,1054.00
2026-04-28 14:28:15,94,1054.00
2026-04-28 14:28:16,94,1054.00
2026-04-28 14:28:17,94,1088.00
2026-04-28 14:28:18,94,1088.00
2026-04-28 14:28:19,94,1088.00
2026-04-28 14:28:20,94,1054.00
2026-04-28 14:28:21,94,1054.00
2026-04-28 14:28:22,94,1054.00
2026-04-28 14:28:23,94,1054.00
2026-04-28 14:28:24,94,1054.00
2026-04-28 14:28:25,94,1054.00
2026-04-28 14:28:26,94,1054.00
2026-04-28 14:28:27,94,1054.00
2026-04-28 14:28:28,94,1054.00
2026-04-28 14:28:29,94,1054.00
2026-04-28 14:28:30,94,1054.00
2026-04-28 14:28:31,94,1054.00
2026-04-28 14:28:32,94,1054.00
2026-04-28 14:28:33,94,1054.00
2026-04-28 14:28:34,94,1054.00
2026-04-28 14:28:35,94,1054.00
2026-04-28 14:28:36,94,1054.00
2026-04-28 14:28:37,94,1054.00
2026-04-28 14:28:38,94,1054.00
2026-04-28 14:28:39,94,1054.00
2026-04-28 14:28:40,94,1054.00
2026-04-28 14:28:41,94,1054.00
2026-04-28 14:28:42,94,1054.00
2026-04-28 14:28:43,94,1054.00
2026-04-28 14:28:44,94,1054.00
2026-04-28 14:28:45,94,1054.00
2026-04-28 14:28:46,94,1054.00
2026-04-28 14:28:47,94,1020.00
2026-04-28 14:28:48,94,1020.00
2026-04-28 14:28:49,94,1020.00
2026-04-28 14:28:50,94,1020.00
2026-04-28 14:28:51,94,1020.00
2026-04-28 14:28:52,94,1020.00
2026-04-28 14:28:53,94,1020.00
2026-04-28 14:28:54,94,1020.00
2026-04-28 14:28:55,94,1020.00
2026-04-28 14:28:56,94,1020.00
2026-04-28 14:28:57,94,1020.00
2026-04-28 14:28:58,94,1020.00
2026-04-28 14:28:59,94,1020.00
2026-04-28 14:29:00,94,1020.00
2026-04-28 14:29:01,94,1020.00
2026-04-28 14:29:02,94,1020.00
2026-04-28 14:29:03,94,1020.00
2026-04-28 14:29:04,94,1020.00
2026-04-28 14:29:05,94,1020.00
2026-04-28 14:29:06,94,1020.00
2026-04-28 14:29:07,94,1020.00
2026-04-28 14:29:08,94,1020.00
2026-04-28 14:29:09,94,1020.00
2026-04-28 14:29:10,94,1020.00
2026-04-28 14:29:11,94,1020.00
2026-04-28 14:29:12,94,1020.00
2026-04-28 14:29:13,94,1020.00
2026-04-28 14:29:14,94,1020.00
2026-04-28 14:29:15,94,1020.00
2026-04-28 14:29:16,94,1020.00
2026-04-28 14:29:17,94,1020.00
2026-04-28 14:29:18,94,1020.00
2026-04-28 14:29:19,94,1020.00
2026-04-28 14:29:20,94,1020.00
2026-04-28 14:29:21,94,1020.00
2026-04-28 14:29:22,94,1020.00
2026-04-28 14:29:23,94,1020.00
2026-04-28 14:29:24,94,1020.00
2026-04-28 14:29:25,94,1020.00
2026-04-28 14:29:26,94,1020.00
2026-04-28 14:29:27,94,1020.00
2026-04-28 14:29:28,94,1020.00
2026-04-28 14:29:29,94,1020.00
2026-04-28 14:29:30,94,1020.00
2026-04-28 14:29:31,94,1020.00
2026-04-28 14:29:32,94,1020.00
2026-04-28 14:29:33,94,1020.00
2026-04-28 14:29:34,94,1020.00
2026-04-28 14:29:35,94,1020.00
2026-04-28 14:29:37,94,1020.00
2026-04-28 14:29:38,94,1020.00
2026-04-28 14:29:39,94,1020.00
2026-04-28 14:29:40,94,1020.00
2026-04-28 14:29:41,94,1020.00
2026-04-28 14:29:42,94,986.00
2026-04-28 14:29:43,94,986.00
2026-04-28 14:29:44,94,986.00
2026-04-28 14:29:45,94,986.00
2026-04-28 14:29:46,94,986.00
2026-04-28 14:29:47,94,986.00
2026-04-28 14:29:48,94,986.00
2026-04-28 14:29:49,94,986.00
2026-04-28 14:29:50,94,1020.00
2026-04-28 14:29:51,94,1020.00
2026-04-28 14:29:52,94,1020.00
2026-04-28 14:29:53,94,1020.00
2026-04-28 14:29:54,94,1020.00
2026-04-28 14:29:55,94,1020.00
2026-04-28 14:29:56,94,1020.00
2026-04-28 14:29:57,94,1020.00
2026-04-28 14:29:58,94,1020.00
2026-04-28 14:29:59,94,1020.00
2026-04-28 14:30:00,94,1020.00
2026-04-28 14:30:01,94,1020.00
2026-04-28 14:30:02,94,1020.00
2026-04-28 14:30:03,94,1020.00
2026-04-28 14:30:04,94,1020.00
2026-04-28 14:30:05,94,1020.00
2026-04-28 14:30:06,94,1020.00
2026-04-28 14:30:07,94,986.00
2026-04-28 14:30:08,94,986.00
2026-04-28 14:30:09,94,986.00
2026-04-28 14:30:10,94,986.00
2026-04-28 14:30:11,94,986.00
2026-04-28 14:30:12,94,986.00
2026-04-28 14:30:13,94,986.00
2026-04-28 14:30:14,94,986.00
2026-04-28 14:30:15,94,986.00
2026-04-28 14:30:16,94,986.00
2026-04-28 14:30:17,94,986.00
2026-04-28 14:30:18,94,986.00
2026-04-28 14:30:19,94,986.00
2026-04-28 14:30:20,94,986.00
2026-04-28 14:30:21,94,986.00
2026-04-28 14:30:22,94,986.00
2026-04-28 14:30:23,94,986.00
2026-04-28 14:30:24,94,986.00
2026-04-28 14:30:25,94,952.00
2026-04-28 14:30:26,94,986.00
2026-04-28 14:30:27,94,986.00
2026-04-28 14:30:28,94,986.00
2026-04-28 14:30:29,94,986.00
2026-04-28 14:30:30,94,986.00
2026-04-28 14:30:31,94,986.00
2026-04-28 14:30:32,94,986.00
2026-04-28 14:30:33,94,986.00
2026-04-28 14:30:34,94,986.00
2026-04-28 14:30:35,95,986.00
2026-04-28 14:30:36,95,986.00
2026-04-28 14:30:37,95,986.00
2026-04-28 14:30:38,95,986.00
2026-04-28 14:30:39,95,986.00
2026-04-28 14:30:40,95,986.00
2026-04-28 14:30:41,95,986.00
2026-04-28 14:30:42,95,986.00
2026-04-28 14:30:43,95,986.00
2026-04-28 14:30:44,95,986.00
2026-04-28 14:30:45,95,986.00
2026-04-28 14:30:46,95,986.00
2026-04-28 14:30:47,95,986.00
2026-04-28 14:30:48,95,986.00
2026-04-28 14:30:49,95,986.00
2026-04-28 14:30:50,95,986.00
2026-04-28 14:30:51,95,986.00
2026-04-28 14:30:52,95,986.00
2026-04-28 14:30:53,95,986.00
2026-04-28 14:30:54,95,986.00
2026-04-28 14:30:55,95,986.00
2026-04-28 14:30:56,95,986.00
2026-04-28 14:30:57,95,986.00
2026-04-28 14:30:58,95,986.00
2026-04-28 14:30:59,95,986.00
2026-04-28 14:31:00,95,986.00
2026-04-28 14:31:01,95,986.00
2026-04-28 14:31:02,95,986.00
2026-04-28 14:31:03,95,986.00
2026-04-28 14:31:04,95,986.00
2026-04-28 14:31:05,95,986.00
2026-04-28 14:31:06,95,986.00
2026-04-28 14:31:07,95,986.00
2026-04-28 14:31:08,95,986.00
2026-04-28 14:31:09,95,986.00
2026-04-28 14:31:10,95,986.00
2026-04-28 14:31:11,95,986.00
2026-04-28 14:31:12,95,986.00
2026-04-28 14:31:13,95,986.00
2026-04-28 14:31:14,95,986.00
2026-04-28 14:31:15,95,986.00
2026-04-28 14:31:16,95,986.00
2026-04-28 14:31:17,95,986.00
2026-04-28 14:31:18,95,986.00
2026-04-28 14:31:19,95,986.00
2026-04-28 14:31:20,95,986.00
2026-04-28 14:31:21,95,986.00
2026-04-28 14:31:22,95,986.00
2026-04-28 14:31:23,95,986.00
2026-04-28 14:31:24,95,986.00
2026-04-28 14:31:25,95,986.00
2026-04-28 14:31:26,95,986.00
2026-04-28 14:31:27,95,986.00
2026-04-28 14:31:28,95,986.00
2026-04-28 14:31:29,95,986.00
2026-04-28 14:31:30,95,986.00
2026-04-28 14:31:31,95,986.00
2026-04-28 14:31:32,95,986.00
2026-04-28 14:31:33,95,986.00
2026-04-28 14:31:34,95,986.00
2026-04-28 14:31:35,95,986.00
2026-04-28 14:31:36,95,986.00
2026-04-28 14:31:37,95,986.00
2026-04-28 14:31:38,95,986.00
2026-04-28 14:31:39,95,986.00
2026-04-28 14:31:40,95,986.00
2026-04-28 14:31:41,95,986.00
2026-04-28 14:31:42,95,986.00
2026-04-28 14:31:43,95,986.00
2026-04-28 14:31:44,95,986.00
2026-04-28 14:31:45,95,986.00
2026-04-28 14:31:46,95,986.00
2026-04-28 14:31:47,95,986.00
2026-04-28 14:31:48,95,986.00
2026-04-28 14:31:49,95,986.00
2026-04-28 14:31:50,95,986.00
2026-04-28 14:31:51,95,986.00
2026-04-28 14:31:52,95,986.00
2026-04-28 14:31:53,95,986.00
2026-04-28 14:31:54,95,986.00
2026-04-28 14:31:55,95,986.00
2026-04-28 14:31:56,95,986.00
2026-04-28 14:31:57,95,986.00
2026-04-28 14:31:58,95,986.00
2026-04-28 14:31:59,95,986.00
2026-04-28 14:32:00,95,986.00
2026-04-28 14:32:01,95,986.00
2026-04-28 14:32:02,95,986.00
2026-04-28 14:32:03,95,986.00
2026-04-28 14:32:04,95,986.00
2026-04-28 14:32:05,95,986.00
2026-04-28 14:32:06,95,986.00
2026-04-28 14:32:07,95,952.00
2026-04-28 14:32:08,95,952.00
2026-04-28 14:32:09,95,952.00
2026-04-28 14:32:10,95,952.00
2026-04-28 14:32:11,95,952.00
2026-04-28 14:32:12,95,952.00
2026-04-28 14:32:13,95,952.00
2026-04-28 14:32:14,95,952.00
2026-04-28 14:32:15,95,952.00
2026-04-28 14:32:16,95,952.00
2026-04-28 14:32:17,95,952.00
2026-04-28 14:32:18,95,952.00
2026-04-28 14:32:19,95,952.00
2026-04-28 14:32:20,95,952.00
2026-04-28 14:32:21,95,952.00
2026-04-28 14:32:22,95,952.00
2026-04-28 14:32:23,95,918.00
2026-04-28 14:32:24,95,918.00
2026-04-28 14:32:25,95,918.00
2026-04-28 14:32:26,95,918.00
2026-04-28 14:32:27,95,918.00
2026-04-28 14:32:28,95,918.00
2026-04-28 14:32:29,95,918.00
2026-04-28 14:32:30,95,918.00
2026-04-28 14:32:31,95,918.00
2026-04-28 14:32:32,95,918.00
2026-04-28 14:32:33,95,918.00
2026-04-28 14:32:34,95,918.00
2026-04-28 14:32:35,95,918.00
2026-04-28 14:32:36,95,918.00
2026-04-28 14:32:37,95,918.00
2026-04-28 14:32:38,95,918.00
2026-04-28 14:32:39,95,918.00
2026-04-28 14:32:40,95,918.00
2026-04-28 14:32:41,95,918.00
2026-04-28 14:32:42,95,918.00
2026-04-28 14:32:43,95,918.00
2026-04-28 14:32:44,95,918.00
2026-04-28 14:32:45,95,918.00
2026-04-28 14:32:46,95,918.00
2026-04-28 14:32:47,95,918.00
2026-04-28 14:32:48,95,918.00
2026-04-28 14:32:49,95,918.00
2026-04-28 14:32:50,95,918.00
2026-04-28 14:32:51,95,918.00
2026-04-28 14:32:52,95,918.00
2026-04-28 14:32:53,95,918.00
2026-04-28 14:32:54,95,918.00
2026-04-28 14:32:55,95,918.00
2026-04-28 14:32:56,95,918.00
2026-04-28 14:32:57,95,918.00
2026-04-28 14:32:58,95,918.00
2026-04-28 14:32:59,95,918.00
2026-04-28 14:33:00,95,918.00
2026-04-28 14:33:01,95,918.00
2026-04-28 14:33:02,95,918.00
2026-04-28 14:33:03,95,918.00
2026-04-28 14:33:04,95,918.00
2026-04-28 14:33:05,95,918.00
2026-04-28 14:33:06,95,918.00
2026-04-28 14:33:07,95,918.00
2026-04-28 14:33:08,95,918.00
2026-04-28 14:33:09,95,918.00
2026-04-28 14:33:10,95,918.00
2026-04-28 14:33:11,95,918.00
2026-04-28 14:33:12,95,918.00
2026-04-28 14:33:13,95,918.00
2026-04-28 14:33:14,95,918.00
2026-04-28 14:33:15,95,918.00
2026-04-28 14:33:16,96,918.00
2026-04-28 14:33:17,96,918.00
2026-04-28 14:33:18,96,918.00
2026-04-28 14:33:19,96,918.00
2026-04-28 14:33:20,96,918.00
2026-04-28 14:33:21,96,918.00
2026-04-28 14:33:22,96,918.00
2026-04-28 14:33:23,96,918.00
2026-04-28 14:33:24,96,918.00
2026-04-28 14:33:25,96,918.00
2026-04-28 14:33:26,96,918.00
2026-04-28 14:33:27,96,918.00
2026-04-28 14:33:28,96,918.00
2026-04-28 14:33:29,96,918.00
2026-04-28 14:33:30,96,918.00
2026-04-28 14:33:31,96,918.00
2026-04-28 14:33:32,96,918.00
2026-04-28 14:33:33,96,918.00
2026-04-28 14:33:34,96,918.00
2026-04-28 14:33:35,96,918.00
2026-04-28 14:33:36,96,918.00
2026-04-28 14:33:37,96,918.00
2026-04-28 14:33:38,96,918.00
2026-04-28 14:33:39,96,918.00
2026-04-28 14:33:40,96,918.00
2026-04-28 14:33:41,96,918.00
2026-04-28 14:33:42,96,918.00
2026-04-28 14:33:43,96,918.00
2026-04-28 14:33:44,96,918.00
2026-04-28 14:33:45,96,918.00
2026-04-28 14:33:46,96,918.00
2026-04-28 14:33:47,96,918.00
2026-04-28 14:33:48,96,918.00
2026-04-28 14:33:49,96,918.00
2026-04-28 14:33:50,96,918.00
2026-04-28 14:33:51,96,918.00
2026-04-28 14:33:52,96,918.00
2026-04-28 14:33:53,96,918.00
2026-04-28 14:33:54,96,918.00
2026-04-28 14:33:55,96,918.00
2026-04-28 14:33:56,96,918.00
2026-04-28 14:33:57,96,918.00
2026-04-28 14:33:58,96,918.00
2026-04-28 14:33:59,96,918.00
2026-04-28 14:34:00,96,918.00
2026-04-28 14:34:01,96,918.00
2026-04-28 14:34:02,96,918.00
2026-04-28 14:34:03,96,918.00
2026-04-28 14:34:04,96,918.00
2026-04-28 14:34:05,96,918.00
2026-04-28 14:34:06,96,918.00
2026-04-28 14:34:07,96,918.00
2026-04-28 14:34:08,96,918.00
2026-04-28 14:34:09,96,918.00
2026-04-28 14:34:10,96,918.00
2026-04-28 14:34:11,96,918.00
2026-04-28 14:34:12,96,918.00
2026-04-28 14:34:13,96,918.00
2026-04-28 14:34:14,96,918.00
2026-04-28 14:34:15,96,918.00
2026-04-28 14:34:16,96,918.00
2026-04-28 14:34:17,96,918.00
2026-04-28 14:34:18,96,918.00
2026-04-28 14:34:19,96,918.00
2026-04-28 14:34:20,96,918.00
2026-04-28 14:34:21,96,918.00
2026-04-28 14:34:22,96,918.00
2026-04-28 14:34:23,96,918.00
2026-04-28 14:34:24,96,918.00
2026-04-28 14:34:25,96,918.00
2026-04-28 14:34:26,96,918.00
2026-04-28 14:34:27,96,918.00
2026-04-28 14:34:28,96,884.00
2026-04-28 14:34:29,96,884.00
2026-04-28 14:34:30,96,884.00
2026-04-28 14:34:31,96,884.00
2026-04-28 14:34:32,96,884.00
2026-04-28 14:34:33,96,884.00
2026-04-28 14:34:34,96,884.00
2026-04-28 14:34:35,96,884.00
2026-04-28 14:34:36,96,884.00
2026-04-28 14:34:37,97,884.00
2026-04-28 14:34:38,97,884.00
2026-04-28 14:34:39,97,884.00
2026-04-28 14:34:40,97,884.00
2026-04-28 14:34:41,97,884.00
2026-04-28 14:34:42,97,884.00
2026-04-28 14:34:43,97,884.00
2026-04-28 14:34:44,97,884.00
2026-04-28 14:34:45,97,884.00
2026-04-28 14:34:46,97,884.00
2026-04-28 14:34:47,97,884.00
2026-04-28 14:34:48,97,884.00
2026-04-28 14:34:49,97,884.00
2026-04-28 14:34:50,97,884.00
2026-04-28 14:34:51,97,884.00
2026-04-28 14:34:52,97,884.00
2026-04-28 14:34:53,97,884.00
2026-04-28 14:34:54,97,884.00
2026-04-28 14:34:55,97,884.00
2026-04-28 14:34:56,97,884.00
2026-04-28 14:34:57,97,884.00
2026-04-28 14:34:58,97,884.00
2026-04-28 14:34:59,97,850.00
2026-04-28 14:35:00,97,850.00
2026-04-28 14:35:01,97,850.00
2026-04-28 14:35:02,97,850.00
2026-04-28 14:35:03,97,850.00
2026-04-28 14:35:04,97,850.00
2026-04-28 14:35:05,97,850.00
2026-04-28 14:35:06,97,850.00
2026-04-28 14:35:07,97,850.00
2026-04-28 14:35:08,97,850.00
2026-04-28 14:35:09,97,850.00
2026-04-28 14:35:10,97,850.00
2026-04-28 14:35:11,97,850.00
2026-04-28 14:35:12,97,850.00
2026-04-28 14:35:13,97,850.00
2026-04-28 14:35:14,97,850.00
2026-04-28 14:35:15,97,850.00
2026-04-28 14:35:16,97,850.00
2026-04-28 14:35:17,97,850.00
2026-04-28 14:35:18,97,850.00
2026-04-28 14:35:19,97,850.00
2026-04-28 14:35:20,97,850.00
2026-04-28 14:35:21,97,850.00
2026-04-28 14:35:22,97,850.00
2026-04-28 14:35:23,97,850.00
2026-04-28 14:35:24,97,850.00
2026-04-28 14:35:25,97,850.00
2026-04-28 14:35:26,97,850.00
2026-04-28 14:35:27,97,850.00
2026-04-28 14:35:28,97,850.00
2026-04-28 14:35:29,97,850.00
2026-04-28 14:35:30,97,850.00
2026-04-28 14:35:31,97,850.00
2026-04-28 14:35:32,97,850.00
